game_id,home_team,away_team,projected_winner,win_probability,week
2025_01_DAL_PHI,PHI,DAL,PHI,0.675626,1
2025_01_KC_LAC,LAC,KC,LAC,0.6870737,1
2025_01_TB_ATL,ATL,TB,ATL,0.66278005,1
2025_01_CIN_CLE,CLE,CIN,CIN,0.61819816,1
2025_01_MIA_IND,IND,MIA,IND,0.6888374,1
2025_01_CAR_JAX,JAX,CAR,JAX,0.6494285,1
2025_01_LV_NE,NE,LV,NE,0.695444,1
2025_01_ARI_NO,NO,ARI,NO,0.7270018,1
2025_01_PIT_NYJ,NYJ,PIT,NYJ,0.7317556,1
2025_01_NYG_WAS,WAS,NYG,WAS,0.67464095,1
2025_01_TEN_DEN,DEN,TEN,DEN,0.6628784,1
2025_01_SF_SEA,SEA,SF,SEA,0.6124066,1
2025_01_DET_GB,GB,DET,GB,0.67242014,1
2025_01_HOU_LA,LA,HOU,LA,0.75119054,1
2025_01_BAL_BUF,BUF,BAL,BUF,0.66450256,1
2025_01_MIN_CHI,CHI,MIN,CHI,0.68905735,1
2025_02_WAS_GB,GB,WAS,GB,0.6669158,2
2025_02_CLE_BAL,BAL,CLE,BAL,0.6843882,2
2025_02_JAX_CIN,CIN,JAX,CIN,0.6317606,2
2025_02_NYG_DAL,DAL,NYG,NYG,0.47631457,2
2025_02_CHI_DET,DET,CHI,DET,0.64535916,2
2025_02_NE_MIA,MIA,NE,MIA,0.6771287,2
2025_02_SF_NO,NO,SF,NO,0.7258317,2
2025_02_BUF_NYJ,NYJ,BUF,NYJ,0.7266989,2
2025_02_SEA_PIT,PIT,SEA,PIT,0.7098357,2
2025_02_LA_TEN,TEN,LA,TEN,0.6544009,2
2025_02_CAR_ARI,ARI,CAR,ARI,0.68973154,2
2025_02_DEN_IND,IND,DEN,IND,0.6850979,2
2025_02_PHI_KC,KC,PHI,KC,0.66111255,2
2025_02_ATL_MIN,MIN,ATL,MIN,0.5516245,2
2025_02_LAC_LV,LV,LAC,LV,0.66275865,2
2025_02_TB_HOU,HOU,TB,HOU,0.6994989,2
2025_03_MIA_BUF,BUF,MIA,BUF,0.64950675,3
2025_03_ATL_CAR,CAR,ATL,CAR,0.68436235,3
2025_03_GB_CLE,CLE,GB,CLE,0.59514344,3
2025_03_HOU_JAX,JAX,HOU,JAX,0.64529765,3
2025_03_CIN_MIN,MIN,CIN,CIN,0.61919445,3
2025_03_PIT_NE,NE,PIT,NE,0.67584133,3
2025_03_LA_PHI,PHI,LA,PHI,0.66956973,3
2025_03_NYJ_TB,TB,NYJ,TB,0.67496765,3
2025_03_IND_TEN,TEN,IND,TEN,0.64603907,3
2025_03_LV_WAS,WAS,LV,WAS,0.68102926,3
2025_03_DEN_LAC,LAC,DEN,LAC,0.70614,3
2025_03_NO_SEA,SEA,NO,SEA,0.61384594,3
2025_03_DAL_CHI,CHI,DAL,CHI,0.67548305,3
2025_03_ARI_SF,SF,ARI,SF,0.6898653,3
2025_03_KC_NYG,NYG,KC,NYG,0.5588983,3
2025_03_DET_BAL,BAL,DET,BAL,0.69319737,3
2025_04_SEA_ARI,ARI,SEA,ARI,0.67177004,4
2025_04_MIN_PIT,PIT,MIN,PIT,0.72141623,4
2025_04_WAS_ATL,ATL,WAS,ATL,0.66547215,4
2025_04_NO_BUF,BUF,NO,BUF,0.6603402,4
2025_04_CLE_DET,DET,CLE,DET,0.6349337,4
2025_04_TEN_HOU,HOU,TEN,HOU,0.70732045,4
2025_04_CAR_NE,NE,CAR,NE,0.6673075,4
2025_04_LAC_NYG,NYG,LAC,NYG,0.5436301,4
2025_04_PHI_TB,TB,PHI,TB,0.6718954,4
2025_04_IND_LA,LA,IND,LA,0.7539016,4
2025_04_JAX_SF,SF,JAX,SF,0.6749854,4
2025_04_BAL_KC,KC,BAL,KC,0.655681,4
2025_04_CHI_LV,LV,CHI,LV,0.68357617,4
2025_04_GB_DAL,DAL,GB,GB,0.39318237,4
2025_04_NYJ_MIA,MIA,NYJ,MIA,0.6901254,4
2025_04_CIN_DEN,DEN,CIN,DEN,0.6522335,4
2025_05_SF_LA,LA,SF,LA,0.7488502,5
2025_05_MIN_CLE,CLE,MIN,CLE,0.60304815,5
2025_05_HOU_BAL,BAL,HOU,BAL,0.69277894,5
2025_05_MIA_CAR,CAR,MIA,CAR,0.68558115,5
2025_05_LV_IND,IND,LV,IND,0.68873763,5
2025_05_NYG_NO,NO,NYG,NO,0.7114872,5
2025_05_DAL_NYJ,NYJ,DAL,NYJ,0.72895205,5
2025_05_DEN_PHI,PHI,DEN,PHI,0.6579033,5
2025_05_TEN_ARI,ARI,TEN,ARI,0.6843117,5
2025_05_TB_SEA,SEA,TB,SEA,0.62274367,5
2025_05_DET_CIN,CIN,DET,CIN,0.61197007,5
2025_05_WAS_LAC,LAC,WAS,LAC,0.6960365,5
2025_05_NE_BUF,BUF,NE,BUF,0.66776407,5
2025_05_KC_JAX,JAX,KC,JAX,0.6393992,5
2025_06_PHI_NYG,NYG,PHI,NYG,0.54843163,6
2025_06_DEN_NYJ,NYJ,DEN,NYJ,0.72174984,6
2025_06_LA_BAL,BAL,LA,BAL,0.69887984,6
2025_06_DAL_CAR,CAR,DAL,CAR,0.6861034,6
2025_06_ARI_IND,IND,ARI,IND,0.6816909,6
2025_06_SEA_JAX,JAX,SEA,JAX,0.656051,6
2025_06_LAC_MIA,MIA,LAC,MIA,0.680995,6
2025_06_CLE_PIT,PIT,CLE,PIT,0.71136,6
2025_06_SF_TB,TB,SF,TB,0.6735824,6
2025_06_TEN_LV,LV,TEN,LV,0.66968906,6
2025_06_CIN_GB,GB,CIN,GB,0.6667232,6
2025_06_NE_NO,NO,NE,NO,0.7137487,6
2025_06_DET_KC,KC,DET,KC,0.6753923,6
2025_06_BUF_ATL,ATL,BUF,ATL,0.6727542,6
2025_06_CHI_WAS,WAS,CHI,WAS,0.6721167,6
2025_07_PIT_CIN,CIN,PIT,CIN,0.62536234,7
2025_07_LA_JAX,JAX,LA,JAX,0.64205813,7
2025_07_NO_CHI,CHI,NO,CHI,0.68324035,7
2025_07_MIA_CLE,CLE,MIA,CLE,0.6084701,7
2025_07_LV_KC,KC,LV,KC,0.655891,7
2025_07_PHI_MIN,MIN,PHI,MIN,0.5385776,7
2025_07_CAR_NYJ,NYJ,CAR,NYJ,0.7290639,7
2025_07_NE_TEN,TEN,NE,TEN,0.65319324,7
2025_07_NYG_DEN,DEN,NYG,DEN,0.66031617,7
2025_07_IND_LAC,LAC,IND,LAC,0.70553285,7
2025_07_GB_ARI,ARI,GB,ARI,0.689071,7
2025_07_WAS_DAL,DAL,WAS,WAS,0.40928861,7
2025_07_ATL_SF,SF,ATL,SF,0.67904055,7
2025_07_HOU_SEA,SEA,HOU,SEA,0.6125911,7
2025_07_TB_DET,DET,TB,DET,0.641791,7
2025_08_MIN_LAC,LAC,MIN,LAC,0.70412177,8
2025_08_MIA_ATL,ATL,MIA,ATL,0.6694202,8
2025_08_CHI_BAL,BAL,CHI,BAL,0.6809734,8
2025_08_BUF_CAR,CAR,BUF,CAR,0.67697775,8
2025_08_NYJ_CIN,CIN,NYJ,CIN,0.61330897,8
2025_08_SF_HOU,HOU,SF,HOU,0.69882554,8
2025_08_CLE_NE,NE,CLE,NE,0.691381,8
2025_08_NYG_PHI,PHI,NYG,PHI,0.6744273,8
2025_08_TB_NO,NO,TB,NO,0.71383893,8
2025_08_DAL_DEN,DEN,DAL,DEN,0.6626841,8
2025_08_TEN_IND,IND,TEN,IND,0.6777472,8
2025_08_GB_PIT,PIT,GB,PIT,0.7098528,8
2025_08_WAS_KC,KC,WAS,KC,0.65050745,8
2025_09_BAL_MIA,MIA,BAL,MIA,0.6829254,9
2025_09_CHI_CIN,CIN,CHI,CIN,0.6134673,9
2025_09_MIN_DET,DET,MIN,DET,0.64017946,9
2025_09_CAR_GB,GB,CAR,GB,0.66328293,9
2025_09_DEN_HOU,HOU,DEN,HOU,0.68517417,9
2025_09_ATL_NE,NE,ATL,NE,0.68841505,9
2025_09_SF_NYG,NYG,SF,NYG,0.5524645,9
2025_09_IND_PIT,PIT,IND,PIT,0.70605415,9
2025_09_LAC_TEN,TEN,LAC,TEN,0.6376769,9
2025_09_NO_LA,LA,NO,LA,0.75341797,9
2025_09_JAX_LV,LV,JAX,LV,0.66922116,9
2025_09_KC_BUF,BUF,KC,BUF,0.66710496,9
2025_09_SEA_WAS,WAS,SEA,WAS,0.673442,9
2025_09_ARI_DAL,DAL,ARI,ARI,0.36102012,9
2025_10_LV_DEN,DEN,LV,DEN,0.6603964,10
2025_10_ATL_IND,IND,ATL,IND,0.683085,10
2025_10_NO_CAR,CAR,NO,CAR,0.6827578,10
2025_10_NYG_CHI,CHI,NYG,CHI,0.6835468,10
2025_10_JAX_HOU,HOU,JAX,HOU,0.6969444,10
2025_10_BUF_MIA,MIA,BUF,MIA,0.6876001,10
2025_10_BAL_MIN,MIN,BAL,MIN,0.5422377,10
2025_10_CLE_NYJ,NYJ,CLE,NYJ,0.72725755,10
2025_10_NE_TB,TB,NE,TB,0.6699247,10
2025_10_ARI_SEA,SEA,ARI,SEA,0.62569314,10
2025_10_LA_SF,SF,LA,SF,0.68183714,10
2025_10_DET_WAS,WAS,DET,WAS,0.6808038,10
2025_10_PIT_LAC,LAC,PIT,LAC,0.7031504,10
2025_10_PHI_GB,GB,PHI,GB,0.67042106,10
2025_11_NYJ_NE,NE,NYJ,NE,0.6852269,11
2025_11_WAS_MIA,MIA,WAS,MIA,0.6905111,11
2025_11_CAR_ATL,ATL,CAR,ATL,0.6606746,11
2025_11_TB_BUF,BUF,TB,BUF,0.65695053,11
2025_11_LAC_JAX,JAX,LAC,JAX,0.6358721,11
2025_11_CHI_MIN,MIN,CHI,MIN,0.55098116,11
2025_11_GB_NYG,NYG,GB,NYG,0.5431126,11
2025_11_CIN_PIT,PIT,CIN,PIT,0.72087306,11
2025_11_HOU_TEN,TEN,HOU,TEN,0.6423103,11
2025_11_SF_ARI,ARI,SF,ARI,0.68127406,11
2025_11_SEA_LA,LA,SEA,LA,0.7507471,11
2025_11_BAL_CLE,CLE,BAL,CLE,0.61369455,11
2025_11_KC_DEN,DEN,KC,DEN,0.6516456,11
2025_11_DET_PHI,PHI,DET,PHI,0.67243844,11
2025_11_DAL_LV,LV,DAL,LV,0.6901615,11
2025_12_BUF_HOU,HOU,BUF,HOU,0.6982898,12
2025_12_NYJ_BAL,BAL,NYJ,BAL,0.69438565,12
2025_12_PIT_CHI,CHI,PIT,CHI,0.6825109,12
2025_12_NE_CIN,CIN,NE,CIN,0.6254572,12
2025_12_NYG_DET,DET,NYG,DET,0.62034106,12
2025_12_MIN_GB,GB,MIN,GB,0.67527,12
2025_12_IND_KC,KC,IND,KC,0.66825575,12
2025_12_SEA_TEN,TEN,SEA,TEN,0.6514074,12
2025_12_JAX_ARI,ARI,JAX,ARI,0.6756714,12
2025_12_CLE_LV,LV,CLE,LV,0.66914076,12
2025_12_PHI_DAL,DAL,PHI,PHI,0.39751574,12
2025_12_ATL_NO,NO,ATL,NO,0.72278786,12
2025_12_TB_LA,LA,TB,LA,0.75395566,12
2025_12_CAR_SF,SF,CAR,SF,0.6848639,12
2025_13_GB_DET,DET,GB,DET,0.62935084,13
2025_13_KC_DAL,DAL,KC,KC,0.42569098,13
2025_13_CIN_BAL,BAL,CIN,BAL,0.68687254,13
2025_13_CHI_PHI,PHI,CHI,PHI,0.66963303,13
2025_13_LA_CAR,CAR,LA,CAR,0.6939982,13
2025_13_SF_CLE,CLE,SF,CLE,0.61286974,13
2025_13_HOU_IND,IND,HOU,IND,0.68041253,13
2025_13_NO_MIA,MIA,NO,MIA,0.6873155,13
2025_13_ATL_NYJ,NYJ,ATL,NYJ,0.7272961,13
2025_13_ARI_TB,TB,ARI,TB,0.68538266,13
2025_13_JAX_TEN,TEN,JAX,TEN,0.6431444,13
2025_13_MIN_SEA,SEA,MIN,SEA,0.59831065,13
2025_13_LV_LAC,LAC,LV,LAC,0.7024252,13
2025_13_BUF_PIT,PIT,BUF,PIT,0.7245135,13
2025_13_DEN_WAS,WAS,DEN,WAS,0.68275404,13
2025_13_NYG_NE,NE,NYG,NE,0.67864406,13
2025_14_DAL_DET,DET,DAL,DET,0.636391,14
2025_14_SEA_ATL,ATL,SEA,ATL,0.6567281,14
2025_14_PIT_BAL,BAL,PIT,BAL,0.6900777,14
2025_14_TEN_CLE,CLE,TEN,CLE,0.6192065,14
2025_14_CHI_GB,GB,CHI,GB,0.6663059,14
2025_14_IND_JAX,JAX,IND,JAX,0.6505814,14
2025_14_WAS_MIN,MIN,WAS,MIN,0.5569308,14
2025_14_MIA_NYJ,NYJ,MIA,NYJ,0.73336047,14
2025_14_NO_TB,TB,NO,TB,0.6724566,14
2025_14_DEN_LV,LV,DEN,LV,0.6894833,14
2025_14_LA_ARI,ARI,LA,ARI,0.67418313,14
2025_14_CIN_BUF,BUF,CIN,BUF,0.6553087,14
2025_14_HOU_KC,KC,HOU,KC,0.681858,14
2025_14_PHI_LAC,LAC,PHI,LAC,0.70922667,14
2025_15_ATL_TB,TB,ATL,TB,0.67578256,15
2025_15_CLE_CHI,CHI,CLE,CHI,0.68431634,15
2025_15_BAL_CIN,CIN,BAL,CIN,0.6254786,15
2025_15_ARI_HOU,HOU,ARI,HOU,0.7054963,15
2025_15_NYJ_JAX,JAX,NYJ,JAX,0.6478414,15
2025_15_LAC_KC,KC,LAC,KC,0.661692,15
2025_15_BUF_NE,NE,BUF,NE,0.6890388,15
2025_15_WAS_NYG,NYG,WAS,NYG,0.5586552,15
2025_15_LV_PHI,PHI,LV,PHI,0.6613689,15
2025_15_GB_DEN,DEN,GB,DEN,0.6662861,15
2025_15_DET_LA,LA,DET,LA,0.75189465,15
2025_15_CAR_NO,NO,CAR,NO,0.72743756,15
2025_15_IND_SEA,SEA,IND,SEA,0.6076616,15
2025_15_TEN_SF,SF,TEN,SF,0.6883553,15
2025_15_MIN_DAL,DAL,MIN,MIN,0.38048586,15
2025_15_MIA_PIT,PIT,MIA,PIT,0.70781523,15
2025_16_LA_SEA,SEA,LA,SEA,0.60834706,16
2025_16_GB_CHI,CHI,GB,CHI,0.68600965,16
2025_16_PHI_WAS,WAS,PHI,WAS,0.6739806,16
2025_16_NE_BAL,BAL,NE,BAL,0.6992706,16
2025_16_TB_CAR,CAR,TB,CAR,0.67383033,16
2025_16_BUF_CLE,CLE,BUF,CLE,0.60954607,16
2025_16_LAC_DAL,DAL,LAC,LAC,0.43943465,16
2025_16_NYJ_NO,NO,NYJ,NO,0.73396766,16
2025_16_MIN_NYG,NYG,MIN,NYG,0.5368826,16
2025_16_KC_TEN,TEN,KC,TEN,0.65149975,16
2025_16_ATL_ARI,ARI,ATL,ARI,0.6778607,16
2025_16_JAX_DEN,DEN,JAX,DEN,0.66501254,16
2025_16_PIT_DET,DET,PIT,DET,0.6318702,16
2025_16_LV_HOU,HOU,LV,HOU,0.68953115,16
2025_16_CIN_MIA,MIA,CIN,MIA,0.68047315,16
2025_16_SF_IND,IND,SF,IND,0.68903494,16
2025_17_DAL_WAS,WAS,DAL,WAS,0.6854459,17
2025_17_DET_MIN,MIN,DET,MIN,0.544991,17
2025_17_DEN_KC,KC,DEN,KC,0.63679045,17
2025_17_SEA_CAR,CAR,SEA,CAR,0.6823918,17
2025_17_ARI_CIN,CIN,ARI,CIN,0.6197572,17
2025_17_PIT_CLE,CLE,PIT,CLE,0.6158197,17
2025_17_BAL_GB,GB,BAL,GB,0.65948254,17
2025_17_JAX_IND,IND,JAX,IND,0.68752426,17
2025_17_HOU_LAC,LAC,HOU,LAC,0.70152175,17
2025_17_NYG_LV,LV,NYG,LV,0.6723273,17
2025_17_TB_MIA,MIA,TB,MIA,0.6913043,17
2025_17_NE_NYJ,NYJ,NE,NYJ,0.73562247,17
2025_17_NO_TEN,TEN,NO,TEN,0.64788175,17
2025_17_PHI_BUF,BUF,PHI,BUF,0.6444199,17
2025_17_CHI_SF,SF,CHI,SF,0.6776426,17
2025_17_LA_ATL,ATL,LA,ATL,0.6641106,17
2025_18_NO_ATL,ATL,NO,ATL,0.67133135,18
2025_18_NYJ_BUF,BUF,NYJ,BUF,0.65685636,18
2025_18_DET_CHI,CHI,DET,CHI,0.6819266,18
2025_18_CLE_CIN,CIN,CLE,CIN,0.6173855,18
2025_18_LAC_DEN,DEN,LAC,DEN,0.652824,18
2025_18_IND_HOU,HOU,IND,HOU,0.6934125,18
2025_18_TEN_JAX,JAX,TEN,JAX,0.6536638,18
2025_18_ARI_LA,LA,ARI,LA,0.75303334,18
2025_18_KC_LV,LV,KC,LV,0.691212,18
2025_18_GB_MIN,MIN,GB,MIN,0.51711637,18
2025_18_MIA_NE,NE,MIA,NE,0.6901263,18
2025_18_DAL_NYG,NYG,DAL,DAL,0.62461317,18
2025_18_WAS_PHI,PHI,WAS,PHI,0.6659242,18
2025_18_BAL_PIT,PIT,BAL,PIT,0.72674185,18
2025_18_SEA_SF,SF,SEA,SF,0.6878762,18
2025_18_CAR_TB,TB,CAR,TB,0.6799064,18
